DAY,MONTH,YEAR,HOUR,ENERGIA1,ENERGIA2,TEMPERATURA,UMIDADE,CHUVA,IRRADIACAO
09,05,16,10,0.0,0.0,16.83,79.84,0.4,91.25
09,05,16,11,0.0,0.0,17.19,79.87,0.2,138.1
09,05,16,12,0.0,0.0,17.41,79.79,0.2,103.41
09,05,16,13,1.8,1.6,17.63,79.9,0.4,80.86
09,05,16,14,0.0,0.0,18.22,79.64,0.0,123.17
09,05,16,15,0.0,0.0,18.59,80.27,0.0,55.99
09,05,16,16,0.0,0.0,18.28,80.18,0.9,16.82
10,05,16,07,1.1,1.2,17.78,80.38,0.4,7.15
10,05,16,08,0.2,0.1,17.92,80.44,0.0,60.93
10,05,16,09,0.0,0.0,18.95,80.42,0.0,398.09
10,05,16,10,0.0,0.0,20.45,80.9,0.0,431.06
10,05,16,11,0.0,0.0,21.0,81.08,0.0,446.08
10,05,16,12,0.0,0.0,22.7,81.32,0.0,802.85
10,05,16,13,0.0,0.0,23.92,81.65,0.0,749.63
10,05,16,14,0.0,0.0,23.65,81.59,0.0,475.18
10,05,16,15,0.0,0.0,24.22,81.7,0.0,501.41
10,05,16,16,0.0,0.0,23.49,81.52,0.0,262.23
11,05,16,06,0.0,0.0,17.03,80.35,0.0,0.0
11,05,16,07,0.1,0.1,17.42,80.4,0.0,9.92
11,05,16,08,0.3,0.3,18.21,80.59,0.0,86.32
11,05,16,09,0.4,0.4,18.79,80.7,0.0,82.59
11,05,16,10,0.6,0.6,19.03,80.76,0.0,147.1
11,05,16,11,0.8,0.7,19.48,80.84,0.0,188.32
11,05,16,12,1.2,1.2,19.9,80.9,0.0,284.14
11,05,16,13,0.7,0.8,20.03,80.98,0.0,191.49
11,05,16,14,0.8,0.7,20.11,81.04,0.0,181.67
11,05,16,15,1.0,1.0,20.55,81.14,0.0,254.52
11,05,16,16,0.6,0.6,20.37,81.02,0.0,145.86
12,05,16,06,0.0,0.0,16.75,80.34,0.0,0.0
12,05,16,07,0.1,0.1,16.69,80.36,0.0,20.76
12,05,16,08,0.2,0.2,17.02,80.41,0.0,55.22
12,05,16,09,0.6,0.6,17.49,80.51,0.0,127.13
12,05,16,10,0.8,0.8,18.18,80.72,0.0,203.72
12,05,16,11,1.1,1.1,18.78,80.83,0.0,262.56
12,05,16,12,1.9,1.8,19.87,81.11,0.0,501.65
12,05,16,13,1.6,1.6,20.63,81.19,0.0,375.65
12,05,16,14,1.2,1.2,20.92,81.32,0.0,307.68
12,05,16,15,1.2,1.1,20.95,81.35,0.0,299.74
12,05,16,16,1.0,1.0,21.17,81.43,0.0,274.06
13,05,16,06,0.0,0.0,16.13,80.25,0.0,0.0
13,05,16,07,0.1,0.1,16.17,80.26,0.0,13.51
13,05,16,08,0.4,0.4,16.61,80.45,0.0,92.32
13,05,16,09,0.5,0.5,17.05,80.52,0.0,135.74
13,05,16,10,1.2,1.1,17.7,80.7,0.0,274.51
13,05,16,11,2.5,2.6,18.84,80.81,0.0,668.32
13,05,16,12,2.1,2.0,19.75,81.12,0.0,501.57
13,05,16,13,2.4,2.4,21.0,81.48,0.0,723.07
13,05,16,14,2.9,2.9,22.28,81.82,0.0,685.31
13,05,16,15,1.8,1.8,22.87,81.85,0.0,538.08
13,05,16,16,1.1,1.2,22.86,81.71,0.0,326.12
14,05,16,06,0.0,0.0,13.53,79.86,0.0,0.0
14,05,16,07,0.1,0.1,13.91,79.93,0.0,12.45
14,05,16,08,0.2,0.2,14.02,79.96,0.0,59.38
14,05,16,09,1.2,1.2,15.15,79.95,0.0,289.04
14,05,16,10,2.2,2.2,17.64,80.37,0.0,650.45
14,05,16,11,3.1,3.0,19.75,81.18,0.0,728.31
14,05,16,12,2.2,2.2,21.11,81.61,0.0,563.95
14,05,16,13,1.9,1.9,22.62,81.78,0.0,665.84
14,05,16,14,3.1,3.2,23.81,81.99,0.0,654.42
14,05,16,15,1.9,1.8,24.34,82.07,0.0,489.39
14,05,16,16,0.5,0.5,23.4,81.91,0.0,134.43
15,05,16,06,0.0,0.0,15.3,80.22,0.0,0.0
15,05,16,07,0.0,0.0,15.21,80.26,0.0,8.05
15,05,16,08,0.3,0.3,15.74,80.4,0.0,58.33
15,05,16,09,1.3,1.3,17.68,80.82,0.0,326.15
15,05,16,10,1.9,1.9,20.15,81.37,0.0,479.28
15,05,16,11,1.2,1.2,22.97,81.87,0.0,273.76
15,05,16,12,1.1,1.1,24.61,82.13,0.0,280.38
15,05,16,13,1.4,1.4,25.44,82.3,0.0,331.81
15,05,16,14,1.0,1.0,26.02,82.42,0.0,235.88
15,05,16,15,0.2,0.1,23.82,82.03,1.1,34.08
15,05,16,16,0.0,0.0,22.58,81.84,0.9,0.46
15,05,16,17,0.0,0.0,19.83,81.01,12.7,3.85
16,05,16,00,0.0,0.0,17.46,80.82,0.0,0.0
16,05,16,01,0.0,0.0,17.28,80.78,0.0,0.0
16,05,16,07,0.0,0.0,14.67,80.16,0.1,11.99
16,05,16,08,0.0,0.0,14.9,80.24,0.0,111.51
16,05,16,09,0.0,0.0,15.52,80.31,0.0,154.99
16,05,16,10,0.0,0.0,15.25,80.12,0.0,537.22
16,05,16,11,0.0,0.0,15.76,80.2,0.0,339.5
16,05,16,12,0.0,0.0,14.74,80.08,0.0,146.99
16,05,16,13,0.0,0.0,15.24,80.19,0.0,191.28
16,05,16,14,0.0,0.0,15.08,80.14,0.0,180.01
16,05,16,15,0.0,0.0,14.29,79.99,0.0,59.25
16,05,16,16,0.0,0.0,13.87,79.93,0.0,45.58
17,05,16,06,0.0,0.0,7.52,78.66,0.0,0.0
17,05,16,07,0.1,0.0,7.73,78.63,0.0,20.34
17,05,16,08,0.4,0.4,8.52,78.82,0.0,95.81
17,05,16,09,0.5,0.6,10.01,79.1,0.0,124.25
17,05,16,10,0.8,0.7,10.93,79.32,0.0,177.31
17,05,16,11,1.9,1.9,12.13,79.45,0.0,479.91
17,05,16,12,2.0,2.0,13.58,79.73,0.0,803.38
17,05,16,13,3.2,3.2,14.48,79.95,0.0,744.3
17,05,16,14,3.8,3.7,15.19,80.23,0.0,707.21
17,05,16,15,2.2,2.2,15.64,80.44,0.0,548.21
17,05,16,16,1.3,1.2,15.34,80.32,0.0,360.96
18,05,16,07,0.1,0.1,7.97,78.69,0.0,23.37
18,05,16,08,0.7,0.7,8.62,78.78,0.0,169.03
18,05,16,09,1.9,1.9,11.0,79.3,0.0,470.51
18,05,16,10,2.0,2.0,12.25,79.57,0.0,567.76
18,05,16,11,0.0,0.0,13.56,79.88,0.0,791.42
18,05,16,12,0.0,0.0,14.3,79.98,0.0,790.37
18,05,16,13,9.5,9.5,15.48,80.28,0.0,761.47
18,05,16,14,2.9,2.8,16.6,80.61,0.0,690.05
18,05,16,15,2.0,2.0,17.12,80.83,0.0,537.14
18,05,16,16,1.3,1.3,17.38,80.87,0.0,350.21
19,05,16,01,0.0,0.0,6.95,78.4,0.0,0.0
19,05,16,02,0.0,0.0,6.76,78.43,0.0,0.0
19,05,16,05,0.0,0.0,6.02,78.27,0.0,0.0
19,05,16,06,0.0,0.0,5.82,78.26,0.0,0.03
19,05,16,07,0.1,0.1,5.82,78.26,0.0,29.29
19,05,16,08,0.7,0.7,6.79,78.36,0.0,151.36
19,05,16,09,1.9,1.9,8.55,78.85,0.0,470.53
19,05,16,10,2.8,2.7,10.33,79.42,0.0,708.56
19,05,16,11,3.0,3.0,12.29,79.72,0.0,788.48
19,05,16,12,3.2,3.2,14.31,80.21,0.0,786.41
19,05,16,13,1.6,1.6,16.45,80.61,0.0,761.1
19,05,16,14,4.0,4.0,17.96,81.05,0.0,686.49
19,05,16,15,2.0,2.0,19.26,81.34,0.0,529.07
19,05,16,16,1.3,1.2,19.24,81.24,0.0,337.82
20,05,16,07,0.0,0.0,11.5,79.64,0.1,2.64
20,05,16,08,0.0,0.0,12.07,79.65,1.9,4.65
20,05,16,09,0.1,0.1,12.35,79.74,3.6,8.28
20,05,16,10,0.0,0.0,12.6,79.91,5.9,9.02
20,05,16,11,0.0,0.0,12.66,79.95,1.1,20.1
20,05,16,12,0.0,0.0,12.95,80.02,6.6,27.26
20,05,16,13,0.0,0.0,13.86,80.19,1.3,58.23
20,05,16,14,0.0,0.0,14.0,80.22,3.1,24.12
20,05,16,15,0.0,0.0,14.08,80.33,5.4,9.06
20,05,16,16,0.0,0.0,14.0,80.33,3.0,11.97
21,05,16,06,0.0,0.0,14.84,80.62,0.0,0.0
21,05,16,07,0.6,0.6,14.89,80.64,0.0,24.06
21,05,16,08,0.0,0.0,15.17,80.66,0.0,139.07
21,05,16,09,0.0,0.0,16.49,80.61,0.0,341.27
21,05,16,10,0.0,0.0,17.78,81.47,0.0,227.27
21,05,16,11,0.0,0.0,18.56,81.49,0.0,342.8
21,05,16,12,0.0,0.0,19.92,81.74,0.0,442.05
21,05,16,13,0.0,0.0,20.18,81.72,0.0,215.89
21,05,16,14,0.0,0.0,20.07,81.7,0.0,206.91
21,05,16,15,0.0,0.0,19.96,81.7,0.0,101.78
21,05,16,16,0.0,0.0,19.37,81.58,0.0,19.04
22,05,16,07,0.0,0.0,14.95,80.74,0.0,10.08
22,05,16,08,0.0,0.0,15.01,80.81,0.0,46.4
22,05,16,09,0.0,0.0,15.12,80.83,0.0,59.33
22,05,16,10,0.0,0.0,14.78,80.74,0.0,142.36
22,05,16,11,0.0,0.0,15.95,80.88,0.0,527.48
22,05,16,12,0.0,0.0,15.93,80.89,0.0,245.24
22,05,16,13,0.0,0.0,15.99,80.95,0.0,168.12
22,05,16,14,0.0,0.0,15.14,80.78,0.0,116.92
22,05,16,15,0.0,0.0,14.15,80.61,0.1,55.44
22,05,16,16,0.0,0.0,14.1,80.6,0.0,33.03
23,05,16,07,14.3,14.0,8.71,79.32,0.0,86.11
23,05,16,08,1.0,0.9,9.27,79.24,0.0,276.53
23,05,16,09,2.4,2.5,10.57,79.29,0.0,566.79
23,05,16,10,1.2,1.2,11.07,79.56,0.0,532.35
23,05,16,11,2.1,2.0,12.51,80.09,0.0,745.77
23,05,16,12,0.0,0.0,13.82,80.32,0.0,699.65
23,05,16,13,0.0,0.0,14.62,80.42,0.0,748.37
23,05,16,14,10.6,10.6,14.75,80.52,0.0,704.89
23,05,16,15,2.2,2.1,14.94,80.56,0.0,541.43
23,05,16,16,1.2,1.3,14.55,80.51,0.0,351.1
24,05,16,07,0.0,0.1,8.5,79.37,0.0,21.91
24,05,16,08,0.2,0.2,9.28,79.64,0.0,49.2
24,05,16,09,0.8,0.8,9.9,79.77,0.0,175.19
24,05,16,10,1.2,1.2,11.3,80.07,0.0,313.08
24,05,16,11,1.6,1.5,12.84,80.3,0.0,677.56
24,05,16,12,0.0,0.0,15.05,80.74,0.0,774.41
24,05,16,13,0.0,0.0,16.78,81.05,0.0,752.05
24,05,16,14,9.9,9.9,17.85,81.31,0.0,678.95
24,05,16,15,0.4,0.4,18.62,81.56,0.0,490.33
24,05,16,16,1.1,1.1,18.78,81.65,0.0,309.54
25,05,16,06,0.0,0.0,8.5,79.55,0.0,0.0
25,05,16,07,0.0,0.1,8.46,79.56,0.1,17.01
25,05,16,08,0.3,0.3,8.96,79.67,0.0,68.48
25,05,16,09,1.3,1.2,10.52,80.01,0.0,299.97
25,05,16,10,2.2,2.2,13.44,80.28,0.0,555.46
25,05,16,11,1.5,1.5,15.49,81.07,0.0,368.25
25,05,16,12,2.5,2.4,17.7,81.47,0.0,664.48
25,05,16,13,3.1,3.2,20.12,81.96,0.0,729.78
25,05,16,14,2.7,2.6,21.26,82.18,0.0,672.59
25,05,16,15,1.9,2.0,21.85,82.25,0.0,521.14
25,05,16,16,1.2,1.1,21.41,82.09,0.0,314.5
26,05,16,07,0.0,0.1,13.61,80.76,0.0,14.27
26,05,16,08,0.3,0.2,14.44,80.95,0.0,65.78
26,05,16,09,0.5,0.5,15.06,81.14,0.0,107.76
26,05,16,10,1.3,1.3,16.75,81.57,0.0,322.0
26,05,16,11,0.8,0.8,17.59,81.72,0.0,202.85
26,05,16,12,0.5,0.5,17.9,81.72,0.0,115.19
26,05,16,13,0.3,0.3,17.03,81.47,1.3,63.96
26,05,16,14,0.5,0.5,16.79,81.47,0.3,121.9
26,05,16,15,0.5,0.5,17.23,81.63,0.0,113.94
26,05,16,16,0.2,0.2,17.13,81.56,0.0,42.53
26,05,16,17,0.0,0.0,16.91,81.51,0.0,4.82
27,05,16,07,0.1,0.0,15.19,81.23,0.0,8.21
27,05,16,08,0.1,0.1,15.5,81.39,0.0,29.68
27,05,16,09,0.3,0.3,15.86,81.52,0.0,86.01
27,05,16,10,0.5,0.5,16.51,81.64,0.0,116.67
27,05,16,11,1.0,1.0,17.59,81.85,0.0,238.65
27,05,16,12,1.2,1.1,18.17,82.17,0.0,271.37
27,05,16,13,1.2,1.2,18.91,82.26,0.0,323.76
27,05,16,14,0.8,0.8,19.42,82.41,0.0,177.17
27,05,16,15,0.9,0.8,19.73,82.43,0.0,205.3
27,05,16,16,1.2,1.3,20.35,82.6,0.0,337.8
28,05,16,07,0.2,0.2,14.6,81.37,0.0,58.11
28,05,16,08,0.8,0.8,15.35,81.49,0.0,222.9
28,05,16,09,1.8,1.8,17.28,82.35,0.0,418.02
28,05,16,10,1.5,1.5,18.65,82.25,0.0,379.91
28,05,16,11,2.6,2.6,20.24,82.52,0.0,670.53
28,05,16,12,2.1,2.0,20.64,82.58,0.0,509.0
28,05,16,13,1.4,1.4,21.58,82.8,0.0,351.2
28,05,16,14,0.5,0.5,21.15,82.64,0.0,119.86
28,05,16,15,0.2,0.2,20.8,82.54,0.0,49.52
28,05,16,16,0.1,0.1,19.24,82.22,0.5,7.68
29,05,16,07,0.0,0.0,15.73,81.62,1.0,2.27
29,05,16,08,0.0,0.0,15.86,81.73,2.0,12.13
29,05,16,09,0.2,0.2,15.98,81.77,1.0,37.99
29,05,16,10,0.0,0.0,16.24,81.82,0.5,46.42
29,05,16,11,0.5,0.5,16.58,81.86,0.5,88.28
29,05,16,12,0.3,0.3,16.79,81.74,0.6,79.21
29,05,16,13,0.0,0.0,17.05,81.99,0.1,131.66
29,05,16,14,0.0,0.0,18.22,82.26,0.0,236.73
29,05,16,15,0.0,0.0,18.65,82.49,0.0,167.19
29,05,16,16,0.0,0.0,18.88,82.52,0.0,84.18
30,05,16,07,2.7,2.6,14.89,81.67,0.0,8.91
30,05,16,08,0.4,0.4,15.17,81.74,0.0,97.56
30,05,16,09,1.3,1.3,16.34,81.94,0.0,327.73
30,05,16,10,1.3,1.2,17.14,82.01,0.0,291.62
30,05,16,11,0.7,0.6,17.52,82.11,0.0,174.9
30,05,16,12,0.5,0.6,17.51,82.15,0.0,132.73
30,05,16,13,0.6,0.6,17.77,82.27,0.0,139.51
30,05,16,14,0.8,0.7,17.79,82.27,0.0,149.78
30,05,16,15,0.3,0.4,18.05,82.33,0.0,93.33
30,05,16,16,0.2,0.1,17.47,82.17,0.0,33.12
29,07,16,07,0.1,0.1,7.73,82.1,0.0,16.02
29,07,16,08,0.4,0.3,8.62,82.24,0.0,92.99
29,07,16,09,1.2,1.2,10.07,82.58,0.0,267.75
29,07,16,10,1.9,1.9,12.99,82.63,0.0,466.73
29,07,16,11,2.3,2.3,15.73,83.6,0.0,593.32
29,07,16,12,2.5,2.5,18.11,84.0,0.0,750.98
29,07,16,13,3.5,3.4,19.39,84.22,0.0,722.6
29,07,16,14,2.5,2.5,20.42,84.46,0.0,657.3
29,07,16,15,2.0,2.0,21.02,84.65,0.0,507.69
29,07,16,16,1.1,1.1,21.16,84.64,0.0,316.65
29,07,16,17,0.3,0.3,19.88,84.38,0.0,81.56
30,07,16,07,0.1,0.0,12.13,82.93,0.0,15.07
30,07,16,08,0.4,0.5,12.84,83.05,0.0,107.95
30,07,16,09,1.3,1.2,14.7,83.35,0.0,293.8
30,07,16,10,1.8,1.8,16.63,83.91,0.0,451.87
30,07,16,11,2.1,2.1,18.1,84.22,0.0,503.42
30,07,16,12,2.3,2.3,20.09,84.5,0.0,729.97
30,07,16,13,3.1,3.0,21.6,84.74,0.0,678.46
30,07,16,14,2.5,2.6,22.55,84.81,0.0,673.05
30,07,16,15,1.9,1.8,23.2,84.94,0.0,492.47
30,07,16,16,1.2,1.3,23.36,84.97,0.0,339.3
30,07,16,17,0.4,0.3,22.56,84.82,0.0,92.36
01,08,16,07,0.1,0.1,11.93,82.67,0.0,28.79
01,08,16,08,0.8,0.7,12.93,82.87,0.0,189.09
01,08,16,09,1.7,1.8,15.81,83.54,0.0,426.65
01,08,16,10,1.9,1.9,18.11,84.07,0.0,470.31
01,08,16,11,1.7,1.6,20.27,84.58,0.0,431.09
01,08,16,12,1.9,1.9,22.62,84.99,0.0,473.57
01,08,16,13,1.6,1.6,25.35,85.32,0.0,405.99
01,08,16,14,1.1,1.0,25.46,85.09,0.0,250.0
01,08,16,15,0.5,0.5,24.64,84.96,0.0,121.76
01,08,16,16,0.3,0.3,23.92,84.82,0.0,68.82
01,08,16,17,0.0,0.1,22.77,84.58,0.0,16.08
02,08,16,07,0.1,0.0,15.51,83.2,0.0,10.55
02,08,16,08,0.5,0.5,15.98,83.32,0.0,117.74
02,08,16,09,0.8,0.9,16.72,83.46,0.0,206.8
02,08,16,10,0.4,0.4,16.34,83.34,0.0,92.67
02,08,16,11,0.9,0.8,16.29,83.32,0.0,198.52
02,08,16,12,1.1,1.1,16.79,83.4,0.0,265.33
02,08,16,13,1.2,1.2,17.12,83.45,0.0,283.34
02,08,16,14,2.5,2.4,18.21,83.65,0.0,615.31
02,08,16,15,1.8,1.8,19.18,83.87,0.0,461.88
02,08,16,16,1.0,1.0,19.13,83.79,0.0,271.24
03,08,16,07,0.1,0.1,14.88,83.04,0.0,39.86
03,08,16,08,1.0,1.0,15.71,83.26,0.0,239.65
03,08,16,09,1.8,1.8,17.16,83.48,0.0,446.55
03,08,16,10,2.5,2.5,18.58,83.69,0.0,610.81
03,08,16,11,2.7,2.7,19.91,83.92,0.0,717.03
03,08,16,12,2.7,2.6,21.0,84.13,0.0,647.7
03,08,16,13,2.1,2.1,22.17,84.34,0.0,543.67
03,08,16,14,2.4,2.4,23.32,84.53,0.0,626.43
03,08,16,15,1.8,1.8,24.19,84.71,0.0,484.11
03,08,16,16,1.0,0.9,24.11,84.74,0.0,266.49
03,08,16,17,0.1,0.2,23.09,84.55,0.0,32.04
04,08,16,07,0.2,0.1,15.43,83.0,0.0,33.44
04,08,16,08,0.7,0.7,16.62,83.3,0.0,173.03
04,08,16,09,1.7,1.7,17.86,83.64,0.0,406.78
04,08,16,10,2.5,2.5,19.91,83.98,0.0,638.31
04,08,16,11,2.5,2.4,21.53,84.48,0.0,656.45
04,08,16,12,2.9,3.0,23.16,84.41,0.0,751.54
04,08,16,13,2.6,2.6,24.2,84.57,0.0,702.45
04,08,16,14,2.6,2.6,25.06,84.68,0.0,652.67
04,08,16,15,2.0,1.9,25.76,84.8,0.0,523.03
04,08,16,16,1.2,1.2,25.54,84.77,0.0,327.87
04,08,16,17,0.3,0.3,24.74,84.73,0.0,100.83
05,08,16,07,0.1,0.1,13.82,82.63,0.0,13.41
05,08,16,08,0.2,0.2,14.13,82.69,0.0,57.51
05,08,16,09,0.6,0.6,14.74,82.86,0.0,130.52
05,08,16,10,1.3,1.3,15.61,82.67,0.0,324.66
05,08,16,11,2.8,2.7,19.13,83.07,0.0,723.95
05,08,16,12,2.9,3.0,21.52,84.4,0.0,762.09
05,08,16,13,2.7,2.6,23.42,84.48,0.0,712.14
05,08,16,14,2.2,2.2,24.49,84.57,0.0,575.37
05,08,16,15,1.8,1.8,25.36,84.72,0.0,478.21
05,08,16,16,1.0,1.0,25.37,84.7,0.0,264.81
05,08,16,17,0.3,0.3,24.31,84.65,0.0,79.39
06,08,16,06,0.0,0.0,14.33,82.69,0.0,0.03
06,08,16,07,0.0,0.0,14.33,82.7,0.0,11.14
06,08,16,08,0.2,0.2,14.61,82.76,0.1,44.71
06,08,16,09,0.6,0.5,15.14,82.9,0.0,128.96
06,08,16,10,2.1,2.2,16.68,83.17,0.0,562.23
06,08,16,11,2.8,2.7,19.71,82.48,0.0,693.15
06,08,16,12,2.6,2.6,23.99,84.53,0.0,728.61
06,08,16,13,2.5,2.5,27.18,85.03,0.0,652.1
06,08,16,14,1.9,1.9,29.98,85.44,0.0,459.87
06,08,16,15,1.0,0.9,29.27,85.25,0.0,259.26
06,08,16,16,0.5,0.6,28.34,85.07,0.0,138.82
06,08,16,17,0.2,0.1,27.11,84.77,0.0,34.68
07,08,16,07,0.0,0.0,13.27,82.2,0.0,7.96
07,08,16,08,0.0,0.0,13.69,82.29,0.0,37.67
07,08,16,09,0.0,0.0,14.29,82.42,0.0,116.56
07,08,16,10,0.0,0.0,15.49,82.66,0.0,284.7
07,08,16,11,0.0,0.0,17.01,83.06,0.0,489.12
07,08,16,12,0.0,0.0,18.01,83.1,0.0,604.13
07,08,16,13,0.0,0.0,18.61,83.13,0.0,625.72
07,08,16,14,10.7,10.6,18.76,83.17,0.0,496.68
07,08,16,15,1.3,1.2,18.7,83.15,0.0,332.17
07,08,16,16,1.0,0.9,18.54,83.1,0.0,190.1
07,08,16,17,0.1,0.1,17.63,82.95,0.0,39.65
08,08,16,07,0.2,0.2,11.95,81.76,0.0,37.1
08,08,16,08,0.8,0.7,13.02,81.98,0.0,186.12
08,08,16,09,2.0,2.0,15.3,82.81,0.0,494.87
08,08,16,10,1.7,1.8,16.97,82.85,0.0,626.16
08,08,16,11,3.6,3.5,18.83,83.22,0.0,780.3
08,08,16,12,2.4,2.4,19.59,83.28,0.0,578.94
08,08,16,13,1.4,1.3,20.33,83.54,0.0,325.48
08,08,16,14,0.8,0.8,19.87,83.39,0.0,188.2
08,08,16,15,0.7,0.8,19.71,83.4,0.0,187.88
08,08,16,16,0.7,0.7,19.06,83.18,0.0,176.7
08,08,16,17,0.2,0.1,18.24,83.01,0.0,40.74
09,08,16,07,0.1,0.1,11.03,81.34,0.0,12.55
09,08,16,08,0.2,0.2,11.74,81.46,0.0,59.24
09,08,16,09,0.5,0.5,12.72,81.9,0.0,119.49
09,08,16,10,0.9,0.9,13.69,82.26,0.0,201.76
09,08,16,11,2.1,2.1,15.24,82.54,0.0,535.93
09,08,16,12,2.4,2.4,16.84,82.78,0.0,801.01
09,08,16,13,3.7,3.6,18.26,83.11,0.0,805.71
09,08,16,14,2.7,2.7,19.11,83.24,0.0,738.73
09,08,16,15,2.1,2.1,19.52,83.25,0.0,534.05
09,08,16,16,1.3,1.2,19.84,83.49,0.0,331.79
09,08,16,17,0.4,0.5,19.2,83.18,0.0,151.39
10,08,16,07,0.1,0.0,7.42,80.77,0.0,7.87
10,08,16,08,0.2,0.2,7.38,80.75,0.0,38.67
10,08,16,09,0.3,0.4,7.99,80.89,0.0,88.21
10,08,16,10,0.8,0.7,8.55,81.0,0.0,170.75
10,08,16,11,1.7,1.7,10.22,80.5,0.0,589.0
10,08,16,12,3.6,3.5,14.4,80.28,0.0,829.92
10,08,16,13,2.7,2.7,16.78,82.9,0.0,822.56
10,08,16,14,3.3,3.3,17.71,82.8,0.0,732.06
10,08,16,15,2.1,2.1,17.98,82.79,0.0,497.3
10,08,16,16,1.4,1.4,18.0,82.8,0.0,386.26
10,08,16,17,0.5,0.4,16.96,82.59,0.0,138.85
11,08,16,02,0.0,0.0,7.76,80.79,0.0,0.0
11,08,16,05,0.0,0.0,6.23,80.5,0.0,0.0
11,08,16,06,0.0,0.0,5.87,80.42,0.0,0.02
11,08,16,07,0.2,0.3,6.31,80.49,0.0,69.6
11,08,16,08,1.5,1.4,7.63,80.8,0.0,350.88
11,08,16,09,2.3,2.3,9.7,80.88,0.0,548.37
11,08,16,10,2.1,2.1,12.81,81.98,0.0,703.96
11,08,16,11,3.8,3.7,14.99,82.16,0.0,818.31
11,08,16,12,3.3,3.3,16.2,82.38,0.0,854.87
11,08,16,13,1.6,1.7,17.64,82.66,0.0,825.63
11,08,16,14,4.5,4.4,18.84,82.93,0.0,761.19
11,08,16,15,2.4,2.3,19.34,82.98,0.0,606.54
11,08,16,16,1.5,1.5,19.55,83.07,0.0,417.27
11,08,16,17,0.5,0.6,18.95,82.87,0.0,163.01
12,08,16,07,0.0,0.0,7.98,80.69,0.0,8.91
12,08,16,08,0.2,0.2,8.46,80.76,0.0,42.26
12,08,16,09,0.5,0.4,9.17,81.08,0.0,100.97
12,08,16,10,2.2,2.3,11.2,81.43,0.0,557.8
12,08,16,11,2.1,2.0,13.41,81.91,0.0,814.52
12,08,16,12,3.7,3.7,16.08,82.58,0.0,666.95
12,08,16,13,2.7,2.6,17.74,82.81,0.0,828.77
12,08,16,14,3.3,3.3,19.58,83.11,0.0,768.31
12,08,16,15,2.3,2.4,20.62,83.33,0.0,629.09
12,08,16,16,1.6,1.5,20.84,83.42,0.0,423.07
12,08,16,17,0.4,0.4,19.49,82.93,0.0,131.3
13,08,16,06,0.0,0.0,8.4,80.86,0.0,0.0
13,08,16,07,0.1,0.1,8.43,80.87,0.0,10.42
13,08,16,08,0.2,0.2,8.42,80.85,0.0,60.42
13,08,16,09,1.0,1.0,9.04,80.89,0.0,231.24
13,08,16,10,2.4,2.3,11.14,80.82,0.0,659.15
13,08,16,11,3.0,3.0,13.37,82.81,0.0,810.67
13,08,16,12,3.2,3.2,16.43,82.7,0.0,854.65
13,08,16,13,2.8,2.7,19.0,83.06,0.0,827.83
13,08,16,14,3.4,3.5,20.63,83.34,0.0,753.08
13,08,16,15,2.3,2.2,22.69,83.89,0.0,589.66
13,08,16,16,1.4,1.4,23.47,84.0,0.0,390.46
13,08,16,17,0.3,0.3,21.61,83.6,0.0,96.9
14,08,16,06,0.0,0.0,10.58,81.29,0.0,0.0
14,08,16,07,0.1,0.1,10.73,81.32,0.0,11.61
14,08,16,08,0.1,0.2,10.96,81.38,0.0,43.57
14,08,16,09,0.4,0.3,11.55,81.52,0.0,85.07
14,08,16,10,0.9,0.9,12.51,81.76,0.0,205.05
14,08,16,11,2.5,2.4,14.07,81.37,0.0,627.74
14,08,16,12,2.8,2.8,18.47,82.58,0.0,740.51
14,08,16,13,2.4,2.4,21.67,83.8,0.0,645.96
14,08,16,14,1.5,1.5,22.71,83.97,0.0,380.22
14,08,16,15,1.4,1.3,23.82,84.25,0.0,318.22
14,08,16,16,0.8,0.9,23.68,84.01,0.0,225.18
14,08,16,17,0.2,0.2,22.18,83.66,0.0,38.09
15,08,16,04,0.0,0.0,16.94,82.63,2.1,0.0
15,08,16,06,0.0,0.0,16.69,82.6,0.0,0.0
15,08,16,07,0.0,0.0,16.5,82.56,0.3,3.39
15,08,16,08,0.0,0.0,17.27,82.71,0.0,45.44
15,08,16,09,0.3,0.3,17.5,82.71,0.8,23.52
15,08,16,10,0.0,0.0,16.5,82.5,3.6,21.52
15,08,16,11,0.0,0.0,15.98,82.42,1.0,35.85
15,08,16,12,0.0,0.0,16.1,82.47,0.5,76.58
15,08,16,13,0.0,0.0,17.07,82.6,0.0,139.59
15,08,16,14,0.0,0.0,17.83,82.8,0.0,245.86
15,08,16,15,3.0,2.9,19.02,83.03,0.0,277.2
15,08,16,16,0.0,0.0,19.21,83.04,0.0,148.13
15,08,16,17,0.0,0.0,18.82,82.95,0.0,62.04
16,08,16,06,1.4,1.3,13.95,82.06,0.0,0.0
16,08,16,07,0.0,0.1,13.93,82.07,0.0,10.35
16,08,16,08,0.2,0.1,13.79,82.04,0.0,42.43
16,08,16,09,0.5,0.5,13.73,82.03,0.0,118.79
16,08,16,10,0.9,0.9,14.31,81.66,0.0,195.21
16,08,16,11,1.3,1.3,15.78,81.37,0.0,427.54
16,08,16,12,1.1,1.1,17.64,82.81,0.0,783.47
16,08,16,13,0.0,0.0,19.92,83.61,0.0,783.95
